timestamp,quantity_produced,avg_processing_time,avg_waiting_time,defect_volume,avg_defect_rate
2023-05-25 08:04:19.600000,1747,3592,4022,21,0.012131716
2023-05-25 08:04:25.200000,1748,3591,4022,21,0.012131716
2023-05-25 08:04:34.800000,1749,3593,4021,21,0.012131716
2023-05-25 08:04:38.800000,1750,3592,4020,21,0.012131716
2023-05-25 08:04:44.800000,1751,3591,4020,21,0.012131716
2023-05-25 08:04:48.400000,1752,3590,4018,21,0.012131716
2023-05-25 08:04:53.600000,1753,3589,4018,21,0.012131716
2023-05-25 08:04:57.600000,1754,3588,4016,21,0.012131716
2023-05-25 08:05:03,1755,3587,4016,21,0.012131716
2023-05-25 08:05:07.400000,1756,3586,4015,21,0.012131716
2023-05-25 08:05:12.200000,1757,3585,4014,21,0.012131716
2023-05-25 08:05:16.200000,1758,3584,4013,21,0.012131716
2023-05-25 08:05:21,1759,3583,4012,21,0.012131716
2023-05-25 08:05:25,1760,3582,4011,21,0.012131716
2023-05-25 08:05:30.800000,1761,3581,4011,21,0.012131716
2023-05-25 08:05:34.800000,1762,3580,4009,21,0.012131716
2023-05-25 08:05:43,1763,3581,4008,21,0.012131716
2023-05-25 08:05:47.800000,1764,3580,4007,21,0.012131716
2023-05-25 08:05:52.600000,1765,3579,4007,21,0.012131716
2023-05-25 08:05:56.600000,1766,3578,4005,21,0.012131716
2023-05-25 08:06:05.600000,1767,3577,4007,21,0.012131716
2023-05-25 08:06:10,1768,3576,4006,21,0.012131716
2023-05-25 08:06:14.800000,1769,3575,4005,21,0.012131716
2023-05-25 08:06:19.600000,1770,3574,4004,21,0.012131716
2023-05-25 08:06:23.400000,1771,3573,4003,21,0.012131716
2023-05-25 08:06:27.400000,1772,3572,4002,21,0.012131716
2023-05-25 08:06:32.200000,1773,3571,4001,21,0.012131716
2023-05-25 08:06:36.400000,1774,3570,4000,21,0.012131716
2023-05-25 08:06:40.400000,1775,3569,3998,21,0.012131716
2023-05-25 08:06:45.800000,1776,3568,3998,21,0.012131716
2023-05-25 08:06:50.200000,1777,3567,3997,21,0.012131716
2023-05-25 08:06:54.200000,1778,3566,3996,21,0.012131716
2023-05-25 08:06:58.800000,1779,3565,3995,21,0.012131716
2023-05-25 08:07:02.600000,1780,3564,3994,21,0.012131716
2023-05-25 08:07:07.600000,1781,3563,3993,21,0.012131716
2023-05-25 08:07:12.400000,1782,3562,3992,21,0.012131716
2023-05-25 08:07:21.800000,1783,3561,3994,21,0.012131716
2023-05-25 08:07:42.800000,1784,3560,4002,21,0.012131716
2023-05-25 08:07:46.600000,1785,3559,4001,21,0.012131716
2023-05-25 08:07:51.800000,1786,3558,4000,21,0.012131716
2023-05-25 08:07:59.400000,1787,3557,4001,21,0.012131716
2023-05-25 08:08:03.400000,1788,3556,4000,21,0.012131716
2023-05-25 08:08:07.200000,1789,3555,3999,21,0.012131716
